id,age,gender,switch.h2w,switch.w2h,gcos.auto,gcos.cont,gcos.impe,auto.motivation,cont.motivation,triptype,info,familiarity,baseline.choice,baseline.time,choice,time
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2W,C,P,2,5,2,5
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2F,B,L,2,5,2,5
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2F,F,P,2,2,2,10
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2H,C,R,2,20,2,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2W,C,R,2,5,2,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2F,C,R,2,5,1,5
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2F,V,P,2,2,2,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2H,V,P,2,20,2,3
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2W,B,L,2,5,2,5
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2F,C,P,2,5,1,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2F,V,R,2,2,2,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2H,F,P,2,20,2,3
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2W,V,R,2,5,1,3
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2F,F,P,2,5,1,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2F,C,R,2,2,2,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2H,V,R,2,20,2,3
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2W,F,R,2,5,2,3
23,31,Male,Once a week,Once a week,3,2,3,3,1,W2F,V,P,2,5,1,2
23,31,Male,Once a week,Once a week,3,2,3,3,1,H2F,B,L,2,2,2,2
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,V,R,1,12,1,35
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,F,P,2,13,1,10
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,B,L,1,11,1,11
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,B,L,1,10,1,10
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,C,P,1,12,1,45
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,C,R,2,13,1,22
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,F,R,1,11,1,50
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,C,P,1,10,2,36
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,F,R,1,12,2,13
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,V,P,2,13,2,14
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,C,P,1,11,1,20
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,F,R,1,10,2,9
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,V,P,1,12,2,24
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,V,R,2,13,1,9
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,V,R,1,11,2,14
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,C,R,1,10,1,33
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,F,P,1,12,2,6
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,C,P,2,13,1,7
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,V,P,1,11,1,13
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,V,P,1,10,2,10
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,B,L,1,12,1,12
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,F,R,2,13,2,9
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,C,R,1,11,1,12
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,V,R,1,10,2,13
24,30,Female,Once a week,Never,3,2,2,3,1,W2H,C,R,1,12,2,19
24,30,Female,Once a week,Never,3,2,2,3,1,H2W,B,L,2,13,2,13
24,30,Female,Once a week,Never,3,2,2,3,1,W2F,F,P,1,11,2,9
24,30,Female,Once a week,Never,3,2,2,3,1,H2F,F,P,1,10,2,15
25,33,Male,Never,Never,3,2,1,3,1,W2H,C,R,2,6,1,18
25,33,Male,Never,Never,3,2,1,3,1,H2W,C,R,2,9,1,17
25,33,Male,Never,Never,3,2,1,3,1,W2F,C,P,2,11,1,12
25,33,Male,Never,Never,3,2,1,3,1,H2F,F,P,2,6,2,10
25,33,Male,Never,Never,3,2,1,3,1,W2H,F,P,2,6,2,16
25,33,Male,Never,Never,3,2,1,3,1,H2W,V,R,2,9,2,14
25,33,Male,Never,Never,3,2,1,3,1,W2F,B,L,2,11,2,11
25,33,Male,Never,Never,3,2,1,3,1,H2F,V,P,2,6,2,7
25,33,Male,Never,Never,3,2,1,3,1,W2H,V,P,2,6,2,8
25,33,Male,Never,Never,3,2,1,3,1,H2W,F,P,2,9,2,13
25,33,Male,Never,Never,3,2,1,3,1,W2F,V,P,2,11,2,7
25,33,Male,Never,Never,3,2,1,3,1,H2F,C,P,2,6,2,14
25,33,Male,Never,Never,3,2,1,3,1,W2H,V,R,2,6,2,21
25,33,Male,Never,Never,3,2,1,3,1,H2W,F,R,2,9,2,10
25,33,Male,Never,Never,3,2,1,3,1,W2F,F,R,2,11,2,8
25,33,Male,Never,Never,3,2,1,3,1,H2F,V,R,2,6,2,9
25,33,Male,Never,Never,3,2,1,3,1,W2H,F,R,2,6,2,9
25,33,Male,Never,Never,3,2,1,3,1,H2W,V,P,2,9,2,8
25,33,Male,Never,Never,3,2,1,3,1,W2F,F,P,2,11,2,6
25,33,Male,Never,Never,3,2,1,3,1,H2F,C,R,2,6,2,8
25,33,Male,Never,Never,3,2,1,3,1,W2H,C,P,2,6,2,7
25,33,Male,Never,Never,3,2,1,3,1,H2W,B,L,2,9,2,9
25,33,Male,Never,Never,3,2,1,3,1,W2F,V,R,2,11,2,6
25,33,Male,Never,Never,3,2,1,3,1,H2F,B,L,2,6,2,6
25,33,Male,Never,Never,3,2,1,3,1,W2H,B,L,2,6,2,6
25,33,Male,Never,Never,3,2,1,3,1,H2W,C,P,2,9,2,8
25,33,Male,Never,Never,3,2,1,3,1,W2F,C,R,2,11,2,5
25,33,Male,Never,Never,3,2,1,3,1,H2F,F,R,2,6,2,6
26,31,Female,Never,Never,3,2,2,2,1,W2H,F,P,1,8,1,27
26,31,Female,Never,Never,3,2,2,2,1,H2W,V,R,1,7,1,28
26,31,Female,Never,Never,3,2,2,2,1,W2F,V,P,1,6,1,13
26,31,Female,Never,Never,3,2,2,2,1,H2F,C,R,1,10,2,22
26,31,Female,Never,Never,3,2,2,2,1,W2H,V,P,1,8,1,15
26,31,Female,Never,Never,3,2,2,2,1,H2W,F,R,1,7,2,19
26,31,Female,Never,Never,3,2,2,2,1,W2F,C,P,1,6,1,18
26,31,Female,Never,Never,3,2,2,2,1,H2F,V,R,1,10,2,15
26,31,Female,Never,Never,3,2,2,2,1,W2H,V,R,1,8,1,11
26,31,Female,Never,Never,3,2,2,2,1,H2W,C,R,1,7,2,14
26,31,Female,Never,Never,3,2,2,2,1,W2F,F,P,1,6,1,10
26,31,Female,Never,Never,3,2,2,2,1,H2F,B,L,1,10,1,10
26,31,Female,Never,Never,3,2,2,2,1,W2H,B,L,1,8,1,8
26,31,Female,Never,Never,3,2,2,2,1,H2W,B,L,1,7,1,7
26,31,Female,Never,Never,3,2,2,2,1,W2F,B,L,1,6,1,6
26,31,Female,Never,Never,3,2,2,2,1,H2F,F,P,1,10,2,10
26,31,Female,Never,Never,3,2,2,2,1,W2H,C,R,1,8,1,35
26,31,Female,Never,Never,3,2,2,2,1,H2W,F,P,1,7,2,14
26,31,Female,Never,Never,3,2,2,2,1,W2F,C,R,1,6,1,17
26,31,Female,Never,Never,3,2,2,2,1,H2F,F,R,1,10,2,11
26,31,Female,Never,Never,3,2,2,2,1,W2H,F,R,1,8,1,15
26,31,Female,Never,Never,3,2,2,2,1,H2W,C,P,1,7,2,11
26,31,Female,Never,Never,3,2,2,2,1,W2F,F,R,1,6,1,8
26,31,Female,Never,Never,3,2,2,2,1,H2F,V,P,1,10,2,15
26,31,Female,Never,Never,3,2,2,2,1,W2H,C,P,1,8,1,13
26,31,Female,Never,Never,3,2,2,2,1,H2W,V,P,1,7,1,10
26,31,Female,Never,Never,3,2,2,2,1,W2F,V,R,1,6,1,12
26,31,Female,Never,Never,3,2,2,2,1,H2F,C,P,1,10,2,6
27,23,Male,Never,Never,3,2,1,3,1,W2H,C,P,1,15,1,27
27,23,Male,Never,Never,3,2,1,3,1,H2W,F,R,1,45,2,50
27,23,Male,Never,Never,3,2,1,3,1,W2F,F,P,1,10,1,43
27,23,Male,Never,Never,3,2,1,3,1,H2F,F,R,1,16,1,15
27,23,Male,Never,Never,3,2,1,3,1,W2H,C,R,1,15,1,28
27,23,Male,Never,Never,3,2,1,3,1,H2W,B,L,1,45,1,45
27,23,Male,Never,Never,3,2,1,3,1,W2F,V,P,1,10,2,43
27,23,Male,Never,Never,3,2,1,3,1,H2F,C,R,1,16,2,20
27,23,Male,Never,Never,3,2,1,3,1,W2H,B,L,1,15,1,15
27,23,Male,Never,Never,3,2,1,3,1,H2W,V,R,1,45,2,10
27,23,Male,Never,Never,3,2,1,3,1,W2F,C,R,1,10,2,30
27,23,Male,Never,Never,3,2,1,3,1,H2F,V,R,1,16,1,14
27,23,Male,Never,Never,3,2,1,3,1,W2H,F,R,1,15,1,10
27,23,Male,Never,Never,3,2,1,3,1,H2W,C,P,1,45,2,15
27,23,Male,Never,Never,3,2,1,3,1,W2F,C,P,1,10,2,21
27,23,Male,Never,Never,3,2,1,3,1,H2F,B,L,1,16,1,16
27,23,Male,Never,Never,3,2,1,3,1,W2H,V,R,1,15,1,15
27,23,Male,Never,Never,3,2,1,3,1,H2W,C,R,1,45,2,13
27,23,Male,Never,Never,3,2,1,3,1,W2F,V,R,1,10,2,11
27,23,Male,Never,Never,3,2,1,3,1,H2F,C,P,1,16,2,21
27,23,Male,Never,Never,3,2,1,3,1,W2H,V,P,1,15,2,13
27,23,Male,Never,Never,3,2,1,3,1,H2W,V,P,1,45,2,30
27,23,Male,Never,Never,3,2,1,3,1,W2F,B,L,1,10,1,10
27,23,Male,Never,Never,3,2,1,3,1,H2F,F,P,1,16,1,8
27,23,Male,Never,Never,3,2,1,3,1,W2H,F,P,1,15,1,5
27,23,Male,Never,Never,3,2,1,3,1,H2W,F,P,1,45,1,5
27,23,Male,Never,Never,3,2,1,3,1,W2F,F,R,1,10,1,8
27,23,Male,Never,Never,3,2,1,3,1,H2F,V,P,1,16,1,11
28,32,Male,Never,Never,3,2,2,3,1,W2H,V,P,1,10,2,8
28,32,Male,Never,Never,3,2,2,3,1,H2W,B,L,1,5,1,5
28,32,Male,Never,Never,3,2,2,3,1,W2F,C,R,1,5,1,10
28,32,Male,Never,Never,3,2,2,3,1,H2F,V,R,1,7,1,3
28,32,Male,Never,Never,3,2,2,3,1,W2H,V,R,1,10,2,3
28,32,Male,Never,Never,3,2,2,3,1,H2W,C,P,1,5,1,3
28,32,Male,Never,Never,3,2,2,3,1,W2F,F,P,1,5,1,3
28,32,Male,Never,Never,3,2,2,3,1,H2F,B,L,1,7,1,7
28,32,Male,Never,Never,3,2,2,3,1,W2H,F,P,1,10,1,12
28,32,Male,Never,Never,3,2,2,3,1,H2W,F,R,1,5,1,6
28,32,Male,Never,Never,3,2,2,3,1,W2F,V,R,1,5,1,5
28,32,Male,Never,Never,3,2,2,3,1,H2F,V,P,1,7,1,5
28,32,Male,Never,Never,3,2,2,3,1,W2H,C,P,1,10,1,3
28,32,Male,Never,Never,3,2,2,3,1,H2W,V,P,1,5,1,4
28,32,Male,Never,Never,3,2,2,3,1,W2F,V,P,1,5,1,3
28,32,Male,Never,Never,3,2,2,3,1,H2F,F,R,1,7,1,2
28,32,Male,Never,Never,3,2,2,3,1,W2H,B,L,1,10,1,10
28,32,Male,Never,Never,3,2,2,3,1,H2W,V,R,1,5,1,5
28,32,Male,Never,Never,3,2,2,3,1,W2F,F,R,1,5,1,3
28,32,Male,Never,Never,3,2,2,3,1,H2F,F,P,1,7,1,8
28,32,Male,Never,Never,3,2,2,3,1,W2H,C,R,1,10,1,5
28,32,Male,Never,Never,3,2,2,3,1,H2W,F,P,1,5,1,8
28,32,Male,Never,Never,3,2,2,3,1,W2F,C,P,1,5,1,3
28,32,Male,Never,Never,3,2,2,3,1,H2F,C,P,1,7,1,5
28,32,Male,Never,Never,3,2,2,3,1,W2H,F,R,1,10,1,12
28,32,Male,Never,Never,3,2,2,3,1,H2W,C,R,1,5,1,8
28,32,Male,Never,Never,3,2,2,3,1,W2F,B,L,1,5,1,5
28,32,Male,Never,Never,3,2,2,3,1,H2F,C,R,1,7,1,6
